Drug1,Drug2,Prob,Source,Method
DB13954,DB00582,0.9990000000000001,DrugBank,KBMF2K
DB13956,DB00582,0.9031,DrugBank,KBMF2K
DB00337,DB11672,0.8442,DrugBank,KBMF2K
DB00945,DB00620,0.8079,DrugBank,KBMF2K
DB01816,DB09383,0.7557,DrugBank,KBMF2K
DB00872,DB01151,0.7495,DrugBank,KBMF2K
DB07615,DB09275,0.7366,DrugBank,KBMF2K
DB00961,DB00188,0.7340000000000001,DrugBank,KBMF2K
DB00351,DB00794,0.7247,DrugBank,KBMF2K
DB01250,DB09383,0.6971,DrugBank,KBMF2K
DB04743,DB09275,0.6967,DrugBank,KBMF2K
DB11274,DB01104,0.6597,DrugBank,KBMF2K
DB01196,DB09280,0.6301,DrugBank,KBMF2K
DB00346,DB06707,0.6208,DrugBank,KBMF2K
DB01098,DB05351,0.605,DrugBank,KBMF2K
DB11755,DB00794,0.5832,DrugBank,KBMF2K
DB04468,DB00257,0.5732,DrugBank,KBMF2K
DB00961,DB04855,0.5592,DrugBank,KBMF2K
DB11619,DB00794,0.5536,DrugBank,KBMF2K
DB00961,DB09330,0.5534,DrugBank,KBMF2K
DB04896,DB01601,0.5526,DrugBank,KBMF2K
DB08860,DB00736,0.5515,DrugBank,KBMF2K
DB01353,DB00903,0.5368,DrugBank,KBMF2K
DB00808,DB13509,0.5353,DrugBank,KBMF2K
DB00436,DB13509,0.5352,DrugBank,KBMF2K
DB00999,DB13509,0.5317,DrugBank,KBMF2K
DB13981,DB00794,0.5279,DrugBank,KBMF2K
DB00696,DB06707,0.5262,DrugBank,KBMF2K
DB11755,DB00625,0.5244,DrugBank,KBMF2K
DB00175,DB00736,0.5137,DrugBank,KBMF2K
DB11490,DB00413,0.5107,DrugBank,KBMF2K
DB00248,DB06707,0.5098,DrugBank,KBMF2K
DB00961,DB12332,0.5098,DrugBank,KBMF2K
DB11490,DB00268,0.5032,DrugBank,KBMF2K
DB04896,DB00224,0.5018,DrugBank,KBMF2K
DB00961,DB00238,0.5016,DrugBank,KBMF2K
DB00961,DB00257,0.4963,DrugBank,KBMF2K
DB11490,DB01403,0.4955,DrugBank,KBMF2K
DB00961,DB00208,0.4953,DrugBank,KBMF2K
DB00175,DB05351,0.4947,DrugBank,KBMF2K
DB08860,DB05351,0.4939,DrugBank,KBMF2K
DB06762,DB09234,0.4937,DrugBank,KBMF2K
DB01151,DB00211,0.4924,DrugBank,KBMF2K
DB06693,DB05351,0.4917,DrugBank,KBMF2K
DB00961,DB09063,0.4908,DrugBank,KBMF2K
DB14006,DB00620,0.4868,DrugBank,KBMF2K
DB00439,DB05351,0.4845,DrugBank,KBMF2K
DB11490,DB01041,0.4837,DrugBank,KBMF2K
DB00515,DB01032,0.4825,DrugBank,KBMF2K
DB00753,DB12161,0.478,DrugBank,KBMF2K
DB01357,DB01609,0.4763,DrugBank,KBMF2K
DB01708,DB06792,0.4749,DrugBank,KBMF2K
DB02709,DB11093,0.4737,DrugBank,KBMF2K
DB00961,DB00343,0.4733,DrugBank,KBMF2K
DB00961,DB01601,0.4683,DrugBank,KBMF2K
DB01196,DB00582,0.4669,DrugBank,KBMF2K
DB11755,DB00257,0.4625,DrugBank,KBMF2K
DB01095,DB00736,0.4621,DrugBank,KBMF2K
DB01548,DB01104,0.4588,DrugBank,KBMF2K
DB02709,DB09275,0.4572,DrugBank,KBMF2K
DB00961,DB00903,0.4569,DrugBank,KBMF2K
DB00972,DB14006,0.4566,DrugBank,KBMF2K
DB00187,DB00215,0.4553,DrugBank,KBMF2K
DB07615,DB14006,0.4546,DrugBank,KBMF2K
DB01078,DB01072,0.4543,DrugBank,KBMF2K
DB01396,DB08880,0.4539,DrugBank,KBMF2K
DB04840,DB09351,0.4536,DrugBank,KBMF2K
DB05804,DB06792,0.4506,DrugBank,KBMF2K
DB11490,DB09286,0.4495,DrugBank,KBMF2K
DB09204,DB13919,0.4477,DrugBank,KBMF2K
DB00961,DB08865,0.4474,DrugBank,KBMF2K
DB09209,DB01403,0.446,DrugBank,KBMF2K
DB11755,DB08912,0.4453,DrugBank,KBMF2K
DB01495,DB01609,0.4428,DrugBank,KBMF2K
DB04839,DB00794,0.4428,DrugBank,KBMF2K
DB09211,DB06807,0.4398,DrugBank,KBMF2K
DB11755,DB00176,0.4352,DrugBank,KBMF2K
DB00917,DB13509,0.4332,DrugBank,KBMF2K
DB01260,DB00199,0.4322,DrugBank,KBMF2K
DB00439,DB00736,0.4319,DrugBank,KBMF2K
DB06693,DB00564,0.4305,DrugBank,KBMF2K
DB14006,DB01456,0.4302,DrugBank,KBMF2K
DB09378,DB00199,0.4297,DrugBank,KBMF2K
DB01548,DB00413,0.4266,DrugBank,KBMF2K
DB00896,DB06792,0.4246,DrugBank,KBMF2K
DB00524,DB13509,0.4237,DrugBank,KBMF2K
DB14006,DB00682,0.4231,DrugBank,KBMF2K
DB00408,DB00503,0.42,DrugBank,KBMF2K
DB01303,DB00794,0.4191,DrugBank,KBMF2K
DB04896,DB01264,0.4172,DrugBank,KBMF2K
DB14006,DB00655,0.4171,DrugBank,KBMF2K
DB01495,DB00257,0.4148,DrugBank,KBMF2K
DB09240,DB01612,0.4126,DrugBank,KBMF2K
DB14006,DB01418,0.4091,DrugBank,KBMF2K
DB11274,DB01186,0.409,DrugBank,KBMF2K
DB00704,DB09118,0.409,DrugBank,KBMF2K
DB14006,DB01708,0.4085,DrugBank,KBMF2K
DB00408,DB00932,0.4077,DrugBank,KBMF2K
DB00337,DB09383,0.4067,DrugBank,KBMF2K
DB11490,DB05271,0.4049,DrugBank,KBMF2K
DB09001,DB00476,0.4048,DrugBank,KBMF2K
DB01095,DB05351,0.4044,DrugBank,KBMF2K
DB00465,DB14043,0.4043,DrugBank,KBMF2K
DB01200,DB09234,0.4039,DrugBank,KBMF2K
DB09555,DB11609,0.4038,DrugBank,KBMF2K
DB00641,DB11672,0.4023,DrugBank,KBMF2K
DB00961,DB00384,0.4008,DrugBank,KBMF2K
DB01395,DB11901,0.4007,DrugBank,KBMF2K
DB01548,DB01149,0.4004,DrugBank,KBMF2K
DB00961,DB00703,0.4,DrugBank,KBMF2K
DB01024,DB00257,0.39799999999999996,DrugBank,KBMF2K
DB00806,DB13443,0.3978,DrugBank,KBMF2K
DB01303,DB01072,0.3975,DrugBank,KBMF2K
DB06678,DB01175,0.3948,DrugBank,KBMF2K
DB01495,DB05812,0.3944,DrugBank,KBMF2K
DB01324,DB13509,0.3933,DrugBank,KBMF2K
DB06335,DB00701,0.3931,DrugBank,KBMF2K
DB01092,DB06600,0.39299999999999996,DrugBank,KBMF2K
DB13139,DB01169,0.3926,DrugBank,KBMF2K
DB09220,DB00476,0.3924,DrugBank,KBMF2K
DB09211,DB00233,0.3918,DrugBank,KBMF2K
DB00146,DB01045,0.3918,DrugBank,KBMF2K
DB04896,DB14033,0.3886,DrugBank,KBMF2K
DB00876,DB13509,0.3883,DrugBank,KBMF2K
DB00961,DB06290,0.3871,DrugBank,KBMF2K
DB04630,DB06792,0.3854,DrugBank,KBMF2K
DB01395,DB01609,0.3838,DrugBank,KBMF2K
DB00796,DB01609,0.3837,DrugBank,KBMF2K
DB04573,DB00564,0.3836,DrugBank,KBMF2K
DB11755,DB14033,0.3827,DrugBank,KBMF2K
DB05767,DB14006,0.3825,DrugBank,KBMF2K
DB01536,DB00196,0.382,DrugBank,KBMF2K
DB04468,DB01601,0.382,DrugBank,KBMF2K
DB00405,DB00257,0.3818,DrugBank,KBMF2K
DB00641,DB05351,0.3816,DrugBank,KBMF2K
DB09209,DB00268,0.3808,DrugBank,KBMF2K
DB00808,DB01611,0.3806,DrugBank,KBMF2K
DB00704,DB01403,0.3803,DrugBank,KBMF2K
DB01200,DB09229,0.37799999999999995,DrugBank,KBMF2K
DB11098,DB01577,0.3778,DrugBank,KBMF2K
DB08804,DB08912,0.3777,DrugBank,KBMF2K
DB00469,DB09383,0.3775,DrugBank,KBMF2K
DB04573,DB08912,0.3773,DrugBank,KBMF2K
DB09213,DB01609,0.3771,DrugBank,KBMF2K
DB09555,DB01175,0.377,DrugBank,KBMF2K
DB11755,DB01320,0.3768,DrugBank,KBMF2K
DB09209,DB09118,0.3758,DrugBank,KBMF2K
DB09351,DB01151,0.3753,DrugBank,KBMF2K
DB04829,DB01267,0.3746,DrugBank,KBMF2K
DB11755,DB00283,0.3744,DrugBank,KBMF2K
DB00961,DB00700,0.3742,DrugBank,KBMF2K
DB04573,DB06290,0.3739,DrugBank,KBMF2K
DB01236,DB09234,0.3725,DrugBank,KBMF2K
DB04468,DB05812,0.3718,DrugBank,KBMF2K
DB04829,DB08985,0.3717,DrugBank,KBMF2K
DB00788,DB09383,0.3715,DrugBank,KBMF2K
DB00468,DB13500,0.3715,DrugBank,KBMF2K
DB01136,DB00237,0.3707,DrugBank,KBMF2K
DB14006,DB00946,0.3706,DrugBank,KBMF2K
