Drug1	Drug2	Prob
DB01234	DB06789	0.6667
DB00668	DB01235	0.5
DB00156	DB00128	0.5
DB00156	DB00160	0.5
DB00668	DB00135	0.5
DB00668	DB00988	0.5
DB00368	DB01235	0.5
DB01235	DB00135	0.5
DB00160	DB00128	0.5
DB00156	DB00130	0.4
DB00167	DB00149	0.4
DB00156	DB00149	0.4
DB00130	DB00149	0.4
DB00130	DB00155	0.4
DB00125	DB00149	0.4
DB00125	DB00130	0.4
DB00172	DB00155	0.4
DB00156	DB00167	0.4
DB00149	DB00155	0.4
DB00167	DB00130	0.4
DB00843	DB00783	0.3333
DB01267	DB00759	0.3333
DB00843	DB00655	0.3333
DB00674	DB00783	0.3333
DB00734	DB01017	0.3333
DB00734	DB00759	0.3333
DB01267	DB01017	0.3333
DB00655	DB00674	0.3333
DB00123	DB00142	0.2857
DB00123	DB00134	0.2857
DB00123	DB00149	0.2857
DB00156	DB00123	0.2857
DB00167	DB00123	0.2857
DB00156	DB00151	0.2857
DB00167	DB00151	0.2857
DB00167	DB00134	0.2857
DB00134	DB00149	0.2857
DB00149	DB00151	0.2857
DB00142	DB00151	0.2857
DB09145	DB01370	0.25
DB09153	DB06757	0.25
DB09145	DB09153	0.25
DB09325	DB01370	0.25
DB09153	DB01370	0.25
DB09130	DB01370	0.25
DB01370	DB01373	0.25
DB09145	DB06757	0.25
DB09325	DB01373	0.25
DB09145	DB01593	0.25
DB09130	DB09153	0.25
DB01370	DB06757	0.25
DB09145	DB09325	0.25
DB09130	DB09145	0.25
DB09145	DB01373	0.25
DB09153	DB01593	0.25
DB09325	DB01593	0.25
DB09130	DB06757	0.25
DB09130	DB09325	0.25
DB01373	DB06757	0.25
DB01373	DB01592	0.25
DB09325	DB06757	0.25
DB09325	DB01592	0.25
DB09130	DB01373	0.25
DB06757	DB01593	0.25
DB09153	DB01592	0.25
DB09153	DB01373	0.25
